Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
SSD,SD5SF2-128G,SanDisk,X100 mSATA 128GB,731,66,179,https://ssd.userbenchmark.com/SpeedTest/7539/SanDisk-SD5SF2128G
SSD,,Geil,Zenith S3 120GB,732,65.8,220,https://ssd.userbenchmark.com/SpeedTest/18730/GeIL-ZENITH-S3-120GB
SSD,MZ7PC256HAFU,Samsung,PM830 256GB,733,65.8,2468,https://ssd.userbenchmark.com/SpeedTest/5924/SAMSUNG-MZ7PC256HAFU-000H1
SSD,SA400S37/240G,Kingston,A400 240GB,734,65.8,424288,https://ssd.userbenchmark.com/Kingston-A400-240GB/Rating/3953
SSD,OCZSSDPX-1RVD0240,OCZ,RevoDrive PCIe 240GB,735,65.7,99,https://ssd.userbenchmark.com/SpeedTest/3328/OCZ-REVODRIV
SSD,PP240GS25SSDR,Patriot,Pyro 240GB,736,65.7,345,https://ssd.userbenchmark.com/SpeedTest/9501/Patriot-Pyro-SSD
SSD,SKC300S37A/60G,Kingston,SSDNow KC300 60GB,737,65.6,675,https://ssd.userbenchmark.com/SpeedTest/8566/KINGSTON-SKC300S37A60G
SSD,,PNY,SSD2SC120GE2DA08B-T 120GB,738,65.3,109,https://ssd.userbenchmark.com/SpeedTest/6740/SSD2SC120GE2DA08B-T
SSD,,Goodram,C50 240GB,739,65.2,35,https://ssd.userbenchmark.com/SpeedTest/7031/GOODRAM-C50
SSD,SVP200S37A60G,Kingston,SSDNow V+200 Series 60GB,740,65.1,150,https://ssd.userbenchmark.com/SpeedTest/10560/KINGSTON-SVP200S37A60G
SSD,SM2280S3/120G,Kingston,SM2280S3 SATA M.2 120GB,741,65.1,1644,https://ssd.userbenchmark.com/SpeedTest/14411/KINGSTON-SM2280S3120G
SSD,SSDSC2BB120G4,Intel,S3500 Series 120GB,742,65.1,365,https://ssd.userbenchmark.com/SpeedTest/10755/INTEL-SSDSC2BB120G4
SSD,,Samsung,PM851 mSATA 256GB,743,65,6648,https://ssd.userbenchmark.com/SpeedTest/8695/SAMSUNG-SSD-PM851-mSATA-256GB
SSD,CSSD-F90GBGT-BK,Corsair,Force GT 90GB,744,64.8,764,https://ssd.userbenchmark.com/SpeedTest/2377/Corsair-Force-GT
SSD,,Adata,SX910 128GB,745,64.7,344,https://ssd.userbenchmark.com/SpeedTest/444/ADATA-SX910
SSD,,Samsung,MZMTE256HMHP-000L1 256GB,746,64.6,1116,https://ssd.userbenchmark.com/SpeedTest/12653/SAMSUNG-MZMTE256HMHP-000L1
SSD,,Toshiba,THNSNF128GMCS 128GB,747,64.5,1277,https://ssd.userbenchmark.com/SpeedTest/1596/TOSHIBA-THNSNF128GMCS
SSD,PX-64M5M,Plextor,M5M mSATA 64GB,748,64.5,128,https://ssd.userbenchmark.com/SpeedTest/1638/PLEXTOR-PX-64M5M
SSD,,Samsung,MZ7TD512HAGM-000L1 512GB,749,64.4,531,https://ssd.userbenchmark.com/SpeedTest/3479/SAMSUNG-MZ7TD512HAGM-000L1
SSD,,OCZ,VERTEX3 90GB,750,64.3,979,https://ssd.userbenchmark.com/SpeedTest/1586/OCZ-VERTEX3
SSD,,Liteonit,LMT-128M3M 128GB,751,64.3,542,https://ssd.userbenchmark.com/SpeedTest/3187/LITEONIT-LMT-128M3M
SSD,,Mushkin,MKNSSDCR120GB-MX 120GB,752,64.1,213,https://ssd.userbenchmark.com/SpeedTest/1448/MKNSSDCR120GB-MX
SSD,SV300S37A/240G,Kingston,SSDNow V300 240GB,753,64.1,176713,https://ssd.userbenchmark.com/Kingston-SSDNow-V300-240GB/Rating/1817
SSD,RVD3-FHPX4-120G,OCZ,RevoDrive 3 PCIe 120GB,754,64,560,https://ssd.userbenchmark.com/SpeedTest/3116/OCZ-REVODRIVE3
SSD,,Samsung,MZNTD512HAGL-000L1 512GB,755,64,246,https://ssd.userbenchmark.com/SpeedTest/6200/SAMSUNG-MZNTD512HAGL-000L1
SSD,,,HFS256G3AMNB-2200A 256GB,756,63.8,1478,https://ssd.userbenchmark.com/SpeedTest/4739/HFS256G3AMNB-2200A
SSD,,Apple,SD512E 500GB,757,63.7,264,https://ssd.userbenchmark.com/SpeedTest/6934/APPLE-SSD-SD512E
SSD,SHFS37A/120G,HyperX,Fury 120GB,758,63.7,10123,https://ssd.userbenchmark.com/HyperX-Fury-120GB/Rating/2586
SSD,,Goodram,C100 120GB,759,63.6,360,https://ssd.userbenchmark.com/SpeedTest/5675/GOODRAM-C100
SSD,,Kingston,SVP100S296G 96GB,760,63.5,7,https://ssd.userbenchmark.com/SpeedTest/2336/KINGSTON-SVP100S296G
SSD,CT480BX500SSD1,Crucial,BX500 480GB,761,63.5,83298,https://ssd.userbenchmark.com/SpeedTest/579817/CT480BX500SSD1
SSD,,Samsung,PM830 mSATA 256GB,762,63.3,9379,https://ssd.userbenchmark.com/SpeedTest/3903/SAMSUNG-SSD-PM830-mSATA-256GB
SSD,,Samsung,PM841 2.5" 256GB,763,63.3,1340,https://ssd.userbenchmark.com/SpeedTest/5077/SAMSUNG-SSD-PM841-25--7
SSD,,Adata,SX300 256GB,764,63.3,100,https://ssd.userbenchmark.com/SpeedTest/3900/ADATA-SX300
SSD,,Kingston,SKC100S3120G 120GB,765,63.2,285,https://ssd.userbenchmark.com/SpeedTest/5074/KINGSTON-SKC100S3120G
SSD,SSDMCEAC120B301,Intel,525 Series mSATA 120GB,766,63.2,655,https://ssd.userbenchmark.com/SpeedTest/5314/INTEL-SSDMCEAC120B3
SSD,,Sandisk,SD5SG2256G1052E 256GB,767,63.1,638,https://ssd.userbenchmark.com/SpeedTest/2816/SanDisk-SD5SG2256G1052E
SSD,MZ-7PC128B/WW,Samsung,830 128GB,768,63,37250,https://ssd.userbenchmark.com/Samsung-830-128GB/Rating/1926
SSD,,Toshiba,THNSNF256GMCS 256GB,769,63,846,https://ssd.userbenchmark.com/SpeedTest/5493/TOSHIBA-THNSNF256GMCS
SSD,TL100-25SAT3-240G,Toshiba,OCZ TL100 240GB,770,62.8,10555,https://ssd.userbenchmark.com/SpeedTest/182236/TOSHIBA-TL100
SSD,SSDSCKGF180A4L,Intel,SSD Pro 1500 Series 180GB,771,62.8,195,https://ssd.userbenchmark.com/SpeedTest/6511/INTEL-SSDSCKGF180A4L
SSD,,Intel,SS DSC2BW180A3H 180GB,772,62.7,50,https://ssd.userbenchmark.com/SpeedTest/9583/INTEL-SS-DSC2BW180A3H
SSD,ASU650SS-120GT-C,Adata,SU650 120GB,773,62.6,42288,https://ssd.userbenchmark.com/SpeedTest/359434/ADATA-SU650
SSD,,Samsung,PM810 2.5" 7mm 256GB,774,62.5,5,https://ssd.userbenchmark.com/SpeedTest/1708/SAMSUNG-SSD-PM810-25--7mm-256GB
SSD,,Samsung,MZ7TE128HMGR-000L1 128GB,775,62.3,5980,https://ssd.userbenchmark.com/SpeedTest/9061/SAMSUNG-MZ7TE128HMGR-000L1
SSD,PB240GS25SSDR,Patriot,Blaze 240GB,776,62.2,1382,https://ssd.userbenchmark.com/SpeedTest/19971/Patriot-Blaze
SSD,TRN100-25SAT3-120G,OCZ,Trion 100 120GB,777,62.2,4424,https://ssd.userbenchmark.com/SpeedTest/32000/OCZ-TRION100
SSD,SSDSC2CW060A3,Intel,520 Series 60GB,778,62,1135,https://ssd.userbenchmark.com/SpeedTest/7251/INTEL-SSDSC2CW060A3
SSD,SSDSC2CW480A3,Intel,520 Series 480GB,779,61.9,1770,https://ssd.userbenchmark.com/SpeedTest/9939/INTEL-SSDSC2CW480A3
SSD,,Samsung,MZMTE256HMHP-000MV 256GB,780,61.8,2854,https://ssd.userbenchmark.com/SpeedTest/12210/SAMSUNG-MZMTE256HMHP-000MV
SSD,2DP97AA#ABC,HP,S700 120GB,781,61.8,4522,https://ssd.userbenchmark.com/SpeedTest/307263/HP-SSD-S700-120GB
SSD,,Apple,SM768E 751GB,782,61.7,163,https://ssd.userbenchmark.com/SpeedTest/4350/APPLE-SSD-SM768E
SSD,CSSD-F480GBGS-BK,Corsair,Force GS 480GB,783,61.5,593,https://ssd.userbenchmark.com/SpeedTest/7580/Corsair-Force-GS
SSD,MZ-7TD120BW,Samsung,840 120GB,784,61.4,51792,https://ssd.userbenchmark.com/Samsung-840-120GB/Rating/2263
SSD,PT240GS25SSDR,Patriot,Torch 240GB,785,61.4,51,https://ssd.userbenchmark.com/SpeedTest/18783/Patriot-Torch
SSD,,Samsung,MZ7TD256HAFV-000L7 256GB,786,61.4,6630,https://ssd.userbenchmark.com/SpeedTest/2342/SAMSUNG-MZ7TD256HAFV-000L7
SSD,,Samsung,MZNTD256HAGL-00000 256GB,787,61.4,1302,https://ssd.userbenchmark.com/SpeedTest/396/SAMSUNG-MZNTD256HAGL-00000
SSD,,Apple,SM128E 121GB,788,61.4,294,https://ssd.userbenchmark.com/SpeedTest/8955/APPLE-SSD-SM128E
SSD,SA400S37/120G,Kingston,A400 120GB,789,61.3,166392,https://ssd.userbenchmark.com/SpeedTest/229920/KINGSTON-SA400S37120G
SSD,SH103S3/90G,Kingston,HyperX 3K 90GB,790,61.2,444,https://ssd.userbenchmark.com/SpeedTest/3217/KINGSTON-SH103S390G
SSD,MZ7PC128HAFU,Samsung,PM830 128GB,791,61.1,13767,https://ssd.userbenchmark.com/SpeedTest/3368/SAMSUNG-MZ7PC128HAFU-000H1
SSD,,Goodram,C40 240GB,792,61.1,479,https://ssd.userbenchmark.com/SpeedTest/13085/GOODRAM-C40
SSD,SD8SBAT-128G-1122,SanDisk,Z400s 128GB,793,61.1,10807,https://ssd.userbenchmark.com/SpeedTest/34216/SanDisk-SD8SBAT128G1122
SSD,MKNSSDEC120GB,Mushkin,ECO2 120GB,794,60.9,304,https://ssd.userbenchmark.com/SpeedTest/24915/MKNSSDEC120GB
SSD,MKNSSDCR60GB,Mushkin,Chronos 60GB,795,60.8,105,https://ssd.userbenchmark.com/SpeedTest/1564/MKNSSDCR60GB
SSD,CT256M4SSD2,Crucial,M4 256GB,796,60.8,17938,https://ssd.userbenchmark.com/Crucial-M4-256GB/Rating/372
SSD,SMS200S3/60G,Kingston,SSDNow mS200 mSATA 60GB,797,60.7,164,https://ssd.userbenchmark.com/SpeedTest/5751/KINGSTON-SMS200S360G
SSD,,Mushkin,MKNSSDAT240GB-DX 240GB,798,60.7,135,https://ssd.userbenchmark.com/SpeedTest/85/MKNSSDAT240GB-DX
SSD,SDSSDA-240G-G25,SanDisk,SSD Plus 240GB,799,60.5,133640,https://ssd.userbenchmark.com/SpeedTest/25612/SanDisk-SDSSDA240G
SSD,SDSSDA-240G-G26,SanDisk,SSD Plus 240GB,799,60.5,133640,https://ssd.userbenchmark.com/SpeedTest/25612/SanDisk-SDSSDA240G
SSD,,OCZ,VERTEX3 60GB,800,60.5,3574,https://ssd.userbenchmark.com/SpeedTest/1912/OCZ-VERTEX3
SSD,SSDSC2BF120A5,Intel,SSD Pro 2500 Series 120GB,801,60.3,260,https://ssd.userbenchmark.com/SpeedTest/23404/INTEL-SSDSC2BF120A5
SSD,SSDSC2BF120H501,Intel,SSD Pro 2500 Series 120GB,801,60.3,260,https://ssd.userbenchmark.com/SpeedTest/23404/INTEL-SSDSC2BF120A5
SSD,,Intel,SSDSC2CT080A4 80GB,802,60,377,https://ssd.userbenchmark.com/SpeedTest/6435/INTEL-SSDSC2CT080A4
SSD,CT128M4SSD2,Crucial,M4 128GB,803,59.8,34516,https://ssd.userbenchmark.com/Crucial-M4-128GB/Rating/1929
SSD,,Samsung,MZMTD512HAGL-00000 512GB,804,59.8,439,https://ssd.userbenchmark.com/SpeedTest/298/SAMSUNG-MZMTD512HAGL-00000
SSD,SH103S3/480G,Kingston,HyperX 3K 480GB,805,59.7,1827,https://ssd.userbenchmark.com/SpeedTest/8665/KINGSTON-KINGSTON-SH103S3
SSD,,Adata,SP600 64GB,806,59.7,663,https://ssd.userbenchmark.com/SpeedTest/6806/ADATA-SP600
SSD,,Mushkin,MKNSSDAT120GB-DX 120GB,807,59.5,222,https://ssd.userbenchmark.com/SpeedTest/6436/MKNSSDAT120GB-DX
SSD,CSSD-F60GBGT-BK,Corsair,Force GT 60GB,808,59.3,1562,https://ssd.userbenchmark.com/SpeedTest/1231/Corsair-Force-GT
SSD,SDSSDA-960G-G25,SanDisk,SSD Plus 960GB,809,59.2,2663,https://ssd.userbenchmark.com/SpeedTest/206516/SanDisk-SDSSDA960G
SSD,SDSSDA-960G-G26,SanDisk,SSD Plus 960GB,809,59.2,2663,https://ssd.userbenchmark.com/SpeedTest/206516/SanDisk-SDSSDA960G
SSD,,Spcc,Solid State Disk 120GB,810,59.2,22489,https://ssd.userbenchmark.com/SpeedTest/12061/SPCC-Solid-State-Disk
SSD,SSDSC2BW480H601,Intel,535 Series 480GB,811,59.2,3042,https://ssd.userbenchmark.com/SpeedTest/29709/INTEL-SSDSC2BW480H6
SSD,,PNY,XLR8 Pro 480GB,812,59.1,24,https://ssd.userbenchmark.com/SpeedTest/23219/SSD2SC480GC4DA16T-T
SSD,,Samsung,MZMTE256HMHP-000SO 256GB,813,59.1,23,https://ssd.userbenchmark.com/SpeedTest/12855/SAMSUNG-MZMTE256HMHP-000SO
SSD,SD8SNAT-128G,SanDisk,X400s SATA M.2 128GB,814,59,53,https://ssd.userbenchmark.com/SpeedTest/33396/SanDisk-SD8SNAT128G
SSD,CT120M500SSD3,Crucial,M500 mSATA 120GB,815,58.7,916,https://ssd.userbenchmark.com/SpeedTest/6146/Crucial-CT120M500SSD3
SSD,ASX900S3-512GM-C,Adata,XPG SX900 512GB,816,58.6,1547,https://ssd.userbenchmark.com/SpeedTest/5993/ADATA-SX900
SSD,CT256M4SSD3,Crucial,M4 256GB mSATA,817,58.6,21,https://ssd.userbenchmark.com/SpeedTest/5098/M4-CT256-M4-CT256M4SSD3
SSD,VTX3-25SAT3-480G,OCZ,Vertex 3 480GB,818,58.6,181,https://ssd.userbenchmark.com/SpeedTest/4908/OCZ-VERTEX3
SSD,,Team,XS3 SSD 120GB,819,58.5,236,https://ssd.userbenchmark.com/SpeedTest/7195/TEAM-XS3--SSD
SSD,SDSSDA-120G-G25,SanDisk,SSD Plus 120GB,820,58.5,87912,https://ssd.userbenchmark.com/SpeedTest/24452/SanDisk-SDSSDA120G
SSD,SDSSDA-120G-G26,SanDisk,SSD Plus 120GB,820,58.5,87912,https://ssd.userbenchmark.com/SpeedTest/24452/SanDisk-SDSSDA120G
SSD,,PNY,SSD2SC120G5LC709B121-510 120GB,821,58.2,277,https://ssd.userbenchmark.com/SpeedTest/11896/SSD2SC120G5LC709B121-510
SSD,,Intel,510 Series 250GB,822,58.2,777,https://ssd.userbenchmark.com/SpeedTest/2447/INTEL-SSDSC2MH250A2
SSD,SSDSCMMW240A3L,Intel,521 Series 240GB,823,57.9,515,https://ssd.userbenchmark.com/SpeedTest/6283/INTEL-SSDSCMMW240A3L
SSD,,Intel,SSDMCEAW120A4 120GB,824,57.9,177,https://ssd.userbenchmark.com/SpeedTest/8790/INTEL-SSDMCEAW120A4
SSD,SDSSDX-480G-G25,SanDisk,Extreme 480GB,825,57.9,1286,https://ssd.userbenchmark.com/SpeedTest/9517/SanDisk-SDSSDX48
SSD,SKC300S37A/480G,Kingston,SSDNow KC300 480GB,826,57.7,712,https://ssd.userbenchmark.com/SpeedTest/13063/KINGSTON-SKC300S37A480G
SSD,CSSD-F480GBGT-BK,Corsair,Force GT 480GB,827,57.6,252,https://ssd.userbenchmark.com/SpeedTest/12025/Corsair-Force-GT
SSD,,Samsung,MZMTD256HAGM-000L1 256GB,828,57.3,987,https://ssd.userbenchmark.com/SpeedTest/505/SAMSUNG-MZMTD256HAGM-000L1
SSD,SSDSC2CT060A3,Intel,330 Series 60GB,829,57.3,2582,https://ssd.userbenchmark.com/SpeedTest/2796/INTEL-SSDSC2CT060A3
SSD,ASX900S3-64GM-C,Adata,XPG SX900 64GB,830,57.2,593,https://ssd.userbenchmark.com/SpeedTest/3799/ADATA-SX900
SSD,SD6SF1M-064G-1022,SanDisk,X110 mSATA 64GB,831,57,32,https://ssd.userbenchmark.com/SpeedTest/15608/SanDisk-SD6SF1M064G1022
SSD,,Kingston,RBU-SMS100S3128GA 128GB,832,56.9,304,https://ssd.userbenchmark.com/SpeedTest/10832/KINGSTON-RBU-SMS100S3128GA
SSD,,Samsung,MZMPC256HBGJ-000H1 256GB,833,56.8,517,https://ssd.userbenchmark.com/SpeedTest/2935/SAMSUNG-MZMPC256HBGJ-000H1
SSD,CTFDDAC256MAG,Crucial,RealSSD C300 256GB,834,56.8,785,https://ssd.userbenchmark.com/Crucial-RealSSD-C300-256GB/Rating/370
SSD,,Toshiba,THNSNS064GMCP 64GB,835,56.5,71,https://ssd.userbenchmark.com/SpeedTest/11198/TOSHIBA-THNSNS064GMCP
SSD,CSSD-N64GB3-BK,Corsair,Neutron 64GB,836,56.5,211,https://ssd.userbenchmark.com/SpeedTest/4447/Corsair-Neutron-SSD
SSD,CSSD-F360GBGS-BK,Corsair,Force GS 360GB,837,56.5,529,https://ssd.userbenchmark.com/SpeedTest/6890/Corsair-Force-GS
SSD,,Liteonit,LMT-19nmBGA-64G 64GB,838,56.5,124,https://ssd.userbenchmark.com/SpeedTest/7220/LITEONIT-LMT-19nmBGA-64G
SSD,TS128GMSA340,Transcend,MSA340 mSATA 128GB,839,56.4,24,https://ssd.userbenchmark.com/SpeedTest/20186/TS128GMSA340
SSD,,Adata,SX300 128GB,840,56.3,249,https://ssd.userbenchmark.com/SpeedTest/4472/ADATA-SX300
SSD,TL100-25SAT3-120G,Toshiba,OCZ TL100 120GB,841,56.1,2275,https://ssd.userbenchmark.com/SpeedTest/184159/TOSHIBA-TL100
SSD,CT240BX500SSD1,Crucial,BX500 240GB,842,56,142801,https://ssd.userbenchmark.com/SpeedTest/578496/CT240BX500SSD1
SSD,,Samsung,MZMPC128HBFU-000L1 128GB,843,56,1498,https://ssd.userbenchmark.com/SpeedTest/157/SAMSUNG-MZMPC128HBFU-000L1
SSD,,Samsung,PM830 64GB,844,56,23,https://ssd.userbenchmark.com/SpeedTest/3969/SAMSUNG-SSD-PM83
SSD,C400-MTFDDAK128MAM,Micron,C400 RealSSD 128GB,845,55.8,11312,https://ssd.userbenchmark.com/SpeedTest/4661/C400-MTFDDAK128MAM
SSD,CSSD-F60GBLS,Corsair,Force LS 60GB,846,55.5,3190,https://ssd.userbenchmark.com/SpeedTest/4499/Corsair-Force-LS-SSD
SSD,C400-MTFDDAK256MAM,Micron,C400 RealSSD 256GB,847,55.4,11652,https://ssd.userbenchmark.com/SpeedTest/5949/C400-MTFDDAK256MAM
SSD,MZMTE128HMGR-00000,Samsung,PM851 mSATA 128GB,848,55.4,2513,https://ssd.userbenchmark.com/SpeedTest/13404/SAMSUNG-MZMTE128HMGR-000
SSD,TS64GSSD370,Transcend,SSD370 64GB,849,55.3,408,https://ssd.userbenchmark.com/SpeedTest/17734/TS64GSSD370
SSD,TS64GMSA370,Transcend,MSA370 mSATA 64GB,850,55.3,119,https://ssd.userbenchmark.com/SpeedTest/23905/TS64GMSA370
SSD,MKNSSDCR480GB-DX,Mushkin,Chronos Deluxe 480GB,851,55.3,114,https://ssd.userbenchmark.com/SpeedTest/7111/MKNSSDCR480GB-DX
SSD,,Samsung,MZ7TD128HAFV-000L1 128GB,852,55.2,4607,https://ssd.userbenchmark.com/SpeedTest/2753/SAMSUNG-MZ7TD128HAFV-000L1
SSD,SV310S37A/960G,Kingston,SSDNow V310 960GB,853,55.1,196,https://ssd.userbenchmark.com/SpeedTest/15065/KINGSTON-SV310S37A960G
SSD,,PNY,SSD2SC240G726A104-474-27753 240GB,854,55,79,https://ssd.userbenchmark.com/SpeedTest/5288/SSD2SC240G726A104-474-27753
SSD,CT120BX500SSD1,Crucial,BX500 120GB,855,55,37154,https://ssd.userbenchmark.com/SpeedTest/576784/CT120BX500SSD1
SSD,ASP900S3-064GM-C,Adata,SP900 64GB,856,54.8,416,https://ssd.userbenchmark.com/SpeedTest/1593/ADATA-SP900
SSD,CT064M4SSD2,Crucial,M4 64GB,857,54.5,7336,https://ssd.userbenchmark.com/SpeedTest/1215/M4-CT064M4SSD2
SSD,,Samsung,PM830 mSATA 128GB,858,54.3,663,https://ssd.userbenchmark.com/SpeedTest/5211/SAMSUNG-SSD-PM830-mSATA-128GB
SSD,,Kingston,SS200S330G 30GB,859,54.3,159,https://ssd.userbenchmark.com/SpeedTest/8275/KINGSTON-SS200S330G
SSD,TS128GMSA720,Transcend,MSA720 mSATA 128GB,860,54,135,https://ssd.userbenchmark.com/SpeedTest/18688/TS128GMSA720
SSD,MKNSSDCR60GB-DX,Mushkin,Chronos Deluxe 60GB,861,54,100,https://ssd.userbenchmark.com/SpeedTest/5641/MKNSSDCR60GB-DX
SSD,,Team,L3 SSD 120GB,862,54,863,https://ssd.userbenchmark.com/SpeedTest/9314/TEAM-L3-SSD-120GB
SSD,CSSD-F120GBLS,Corsair,Force LS 120GB,863,53.9,9315,https://ssd.userbenchmark.com/SpeedTest/5526/Corsair-Force-LS-SSD
SSD,CT128M4SSD3,Crucial,M4 128GB mSATA,864,53.9,390,https://ssd.userbenchmark.com/SpeedTest/6566/M4-CT128M4SSD3
SSD,SSDSC2MH120A2,Intel,510 Series 120GB,865,53.7,2171,https://ssd.userbenchmark.com/SpeedTest/1357/INTEL-SSDSC2MH120A2
SSD,SSDSCMMW180A3L,Intel,521 Series 180GB,866,53.7,294,https://ssd.userbenchmark.com/SpeedTest/11361/INTEL-SSDSCMMW180A3L
SSD,SV300S37A/120G,Kingston,SSDNow V300 120GB,867,53.6,339020,https://ssd.userbenchmark.com/Kingston-SSDNow-V300-120GB/Rating/1892
SSD,MZ-7PC064B/WW,Samsung,830 64GB,868,53.4,4094,https://ssd.userbenchmark.com/SpeedTest/1525/SAMSUNG-SSD-830-Series
SSD,SDSSDA-480G-G25,SanDisk,SSD Plus 480GB,869,53.3,16752,https://ssd.userbenchmark.com/SpeedTest/131770/SanDisk-SDSSDA480G
SSD,SDSSDA-480G-G26,SanDisk,SSD Plus 480GB,869,53.3,16752,https://ssd.userbenchmark.com/SpeedTest/131770/SanDisk-SDSSDA480G
SSD,,Crucial,C300-CTFDDAC128MAG 128GB,870,53.3,2094,https://ssd.userbenchmark.com/SpeedTest/3591/C300-CTFDDAC128MAG
SSD,SSD9SC240GMDA-RB,PNY,XLR8 240GB,871,53.2,552,https://ssd.userbenchmark.com/SpeedTest/4356/SSD2SC240GC2DH16T-T
SSD,SSD2SC240GC2DH16T,PNY,XLR8 240GB,871,53.2,552,https://ssd.userbenchmark.com/SpeedTest/4356/SSD2SC240GC2DH16T-T
SSD,WDS120G1G0B,WD,Green SATA M.2 120GB,872,53.1,6576,https://ssd.userbenchmark.com/SpeedTest/203345/WDC-WDS120G1G0B-00RC30
SSD,,Adata,XM11 128GB,873,53.1,150,https://ssd.userbenchmark.com/SpeedTest/6599/ADATA-XM11-128GB
SSD,TS64GSSD340,Transcend,SSD340 64GB,874,52.8,207,https://ssd.userbenchmark.com/SpeedTest/10576/TS64GSSD-340
SSD,WDS120G1G0A,WD,Green 120GB (2016),875,52.8,21990,https://ssd.userbenchmark.com/SpeedTest/201586/WDC-WDS120G1G0A-00SS50
SSD,WDS240G1G0A,WD,Green 240GB (2016),876,52.5,20831,https://ssd.userbenchmark.com/SpeedTest/204096/WDC-WDS240G1G0A-00SS50
SSD,,Liteonit,DMT-80 11GB,877,52.5,15,https://ssd.userbenchmark.com/SpeedTest/5740/LITEONIT-DMT-80
SSD,AGT3-25SAT3-240G,OCZ,Agility 3 240GB,878,52.4,10165,https://ssd.userbenchmark.com/OCZ-Agility-3-240GB/Rating/369
SSD,CSSD-F240GB3-BK,Corsair,Force 3 240GB,879,52.2,6637,https://ssd.userbenchmark.com/Corsair-Force-3-240GB/Rating/1454
SSD,SV300S37A/480G,Kingston,SSDNow V300 480GB,880,52.2,15510,https://ssd.userbenchmark.com/Kingston-SSDNow-V300-480GB/Rating/3480
SSD,WDS240G1G0B,WD,Green SATA M.2 240GB,881,52.1,5323,https://ssd.userbenchmark.com/SpeedTest/211712/WDC-WDS240G1G0B-00RC30
SSD,,Liteonit,LMS-32L6M mSATA 32GB,882,51.9,305,https://ssd.userbenchmark.com/SpeedTest/5079/LITEONIT-LMS-32L6M-mSATA-32GB
SSD,,Samsung,MZNTD128HAGM-00000 128GB,883,51.8,882,https://ssd.userbenchmark.com/SpeedTest/4106/SAMSUNG-MZNTD128HAGM-00000
SSD,MTFDDAT256MAM-1K2,Micron,C400 RealSSD mSATA 256GB,884,51.8,486,https://ssd.userbenchmark.com/SpeedTest/4639/MTFDDAT256MAM-1K2
SSD,,Samsung,PM830 mSATA 64GB,885,51.2,296,https://ssd.userbenchmark.com/SpeedTest/4586/SAMSUNG-SSD-PM830-mSATA-64GB
SSD,,Adata,XM11 128GB,886,51.1,171,https://ssd.userbenchmark.com/SpeedTest/8415/ADATA-XM11-128GB
SSD,MKNSSDCR480GB,Mushkin,Chronos 480GB,887,49.9,235,https://ssd.userbenchmark.com/SpeedTest/2434/MKNSSDCR480GB
SSD,,PNY,SSD2SC120G3LC726B104-370P 120GB,888,49.8,68,https://ssd.userbenchmark.com/SpeedTest/8341/SSD2SC120G3LC726B104-370P
SSD,PB120GS25SSDR,Patriot,Blaze 120GB,889,49.8,2058,https://ssd.userbenchmark.com/SpeedTest/16087/Patriot-Blaze-SSD
SSD,MTFDDAT128MAM-1J2,Micron,C400 RealSSD mSATA 128GB,890,49.7,644,https://ssd.userbenchmark.com/SpeedTest/6355/MTFDDAT128MAM-1J2
SSD,,Liteonit,LAT-256M2S 256GB,891,49.1,534,https://ssd.userbenchmark.com/SpeedTest/8201/LITEONIT-LAT-256M2S
SSD,,OCZ,OCTANE 128GB,892,48.9,321,https://ssd.userbenchmark.com/SpeedTest/5496/OCZ-OCTANE
SSD,,Samsung,MZMPC064HBDR-000L1 64GB,893,48.8,113,https://ssd.userbenchmark.com/SpeedTest/5687/SAMSUNG-MZMPC064HBDR-000L1
SSD,AGT3-25SAT3-120G,OCZ,Agility 3 120GB,894,48.7,38562,https://ssd.userbenchmark.com/OCZ-Agility-3-120GB/Rating/2262
SSD,PT60GS25SSDR,Patriot,Torch 60GB,895,48.3,156,https://ssd.userbenchmark.com/SpeedTest/24101/Patriot-Torch
SSD,SV300S37A/60G,Kingston,SSDNow V300 60GB,896,48,24219,https://ssd.userbenchmark.com/SpeedTest/1905/KINGSTON-SV300S37A60G
SSD,AS511S3-60GM-C,Adata,S511 60GB,897,47.9,22,https://ssd.userbenchmark.com/SpeedTest/5776/ADATA-SS-D-S511-60GB
SSD,CSSD-F120GB3-BK,Corsair,Force 3 120GB,898,47.8,22358,https://ssd.userbenchmark.com/Corsair-Force-3-120GB/Rating/2243
SSD,,OCZ,SOLID3 120GB,899,47.5,1720,https://ssd.userbenchmark.com/SpeedTest/1435/OCZ-SOLID3
SSD,,Samsung,MZMTD128HAFV-000L1 128GB,900,47.4,2350,https://ssd.userbenchmark.com/SpeedTest/3377/SAMSUNG-MZMTD128HAFV-000L1
SSD,,Crucial,C300-CTFDDAC128M 128GB,901,47.2,288,https://ssd.userbenchmark.com/SpeedTest/2610/C300-CTFDDAC128M
SSD,,Plextor,PX-128M2S 128GB,902,47.1,198,https://ssd.userbenchmark.com/SpeedTest/5774/PLEXTOR--PX-128M2S
SSD,,Intel,SSDSCIHF120A4H 120GB,903,46.9,227,https://ssd.userbenchmark.com/SpeedTest/12016/INTEL-SSDSCIHF120A4H
SSD,,OCZ,AGILITY3 128GB,904,46.8,513,https://ssd.userbenchmark.com/SpeedTest/5791/OCZ-AGILITY3
